0,9.7005e-06
0.065602,3.2104e-05
0.1312,2.5771e-05
0.1968,1.1048e-05
0.26241,3.1932e-05
0.32801,5.3839e-05
0.39361,3.1089e-05
0.45921,4.3173e-05
0.52481,3.4276e-05
0.59041,3.2313e-05
0.65602,9.3119e-05
0.72162,4.124e-05
0.78722,4.6838e-05
0.85282,3.8401e-05
0.91842,3.7889e-05
0.98402,2.2762e-05
1.0496,3.9679e-05
1.1152,5.6184e-05
1.1808,6.3547e-05
1.2464,0.00015907
1.312,7.9812e-06
1.3776,3.5288e-05
1.4432,5.2798e-05
1.5088,8.2346e-05
1.5744,3.6181e-05
1.64,9.8981e-05
1.7056,3.1443e-05
1.7712,4.9488e-05
1.8368,5.5603e-05
1.9024,6.5451e-05
1.968,0.00016843
2.0336,2.9264e-05
2.0993,0.00019876
2.1649,9.5784e-05
2.2305,5.8263e-05
2.2961,6.1299e-05
2.3617,0.00017968
2.4273,0.00015801
2.4929,0.00012836
2.5585,0.00022713
2.6241,0.00011935
2.6897,0.00011071
2.7553,0.0001033
2.8209,6.4647e-05
2.8865,0.00017103
2.9521,0.00011463
3.0177,3.9503e-05
3.0833,1.4634e-05
3.1489,1.332e-05
3.2145,3.676e-05
3.2801,6.2182e-05
3.3457,5.3197e-05
3.4113,1.2015e-05
3.4769,5.9674e-05
3.5425,5.3758e-05
3.6081,5.0643e-05
3.6737,0.00017617
3.7393,0.00021564
3.8049,0.00014966
3.8705,7.4277e-05
3.9361,7.9293e-05
4.0017,9.0874e-05
4.0673,5.6734e-05
4.1329,4.1981e-05
4.1985,9.7705e-05
4.2641,4.6923e-05
4.3297,2.4834e-05
4.3953,0.00010842
4.4609,7.5413e-05
4.5265,7.3444e-05
4.5921,9.3994e-05
4.6577,7.9716e-05
4.7233,4.0828e-05
4.7889,8.4109e-05
4.8545,3.435e-05
4.9201,6.9032e-05
4.9857,0.0001683
5.0513,5.9151e-05
5.1169,2.2068e-05
5.1825,8.261e-05
5.2481,2.1694e-05
5.3137,3.5254e-05
5.3793,5.2501e-05
5.4449,6.1747e-05
5.5105,9.4655e-06
5.5761,2.9756e-05
5.6417,5.561e-05
5.7073,3.4403e-05
5.7729,2.3329e-05
5.8385,2.4459e-05
5.9041,2.7892e-05
5.9697,4.8189e-05
6.0353,6.2998e-05
6.1009,9.4326e-05
6.1665,6.2814e-05
6.2321,1.6547e-05
6.2978,0.00012629
6.3634,5.1692e-05
6.429,6.7362e-05
6.4946,2.1397e-05
6.5602,0.00013517
6.6258,0.00010433
6.6914,8.0461e-05
6.757,1.1847e-05
6.8226,1.8002e-05
6.8882,8.8211e-05
6.9538,2.7962e-05
7.0194,9.319e-05
7.085,0.0001124
7.1506,4.5285e-05
7.2162,7.107e-05
7.2818,3.8146e-05
7.3474,7.8883e-05
7.413,5.0254e-05
7.4786,3.0315e-05
7.5442,4.5835e-05
7.6098,3.0209e-05
7.6754,4.3157e-05
7.741,2.7495e-05
7.8066,1.0157e-05
7.8722,2.9281e-05
7.9378,5.0017e-05
8.0034,7.2192e-05
8.069,4.9809e-05
8.1346,2.2375e-05
8.2002,5.8089e-05
8.2658,2.7665e-05
8.3314,5.1777e-05
8.397,2.1353e-05
8.4626,3.5711e-05
8.5282,4.4726e-05
8.5938,5.0982e-05
8.6594,4.5761e-05
8.725,3.6256e-05
8.7906,7.8033e-05
8.8562,5.8917e-05
8.9218,1.5909e-05
8.9874,4.249e-05
9.053,1.7109e-05
9.1186,5.8168e-05
9.1842,2.3472e-05
9.2498,2.2547e-05
9.3154,7.7174e-05
9.381,8.5197e-05
9.4466,3.4681e-05
9.5122,7.2361e-06
9.5778,5.9321e-05
9.6434,3.4588e-05
9.709,9.7509e-05
9.7746,8.7496e-05
9.8402,0.0001035
9.9058,0.00012117
9.9714,8.5227e-05
10.037,9.83e-05
10.103,1.8898e-05
10.168,6.1957e-05
10.234,3.2018e-05
10.299,1.621e-05
10.365,1.1949e-05
10.431,4.6551e-05
10.496,8.0302e-05
10.562,4.597e-05
10.627,3.4647e-05
10.693,7.0608e-05
10.759,3.0091e-05
10.824,6.3377e-05
10.89,6.3462e-05
10.955,4.1284e-05
11.021,5.0872e-05
11.087,5.6037e-05
11.152,4.9843e-05
11.218,2.259e-05
11.283,0.00010313
11.349,5.1013e-05
11.415,5.542e-05
11.48,4.299e-05
11.546,5.0016e-05
11.611,3.211e-05
11.677,7.3697e-06
11.743,5.6518e-05
11.808,3.9379e-05
11.874,5.8837e-05
11.939,5.4941e-05
12.005,5.0518e-05
12.071,9.4844e-05
12.136,6.6774e-05
12.202,2.1634e-05
12.267,0.0001092
12.333,6.3573e-05
12.399,3.4215e-05
12.464,4.5567e-05
12.53,5.3723e-05
12.596,3.754e-05
12.661,5.8088e-05
12.727,4.911e-05
12.792,4.719e-05
12.858,5.2184e-05
12.924,2.5763e-05
12.989,4.1757e-05
13.055,2.5911e-05
13.12,4.9205e-05
13.186,9.1925e-05
13.252,1.3897e-05
13.317,4.5807e-05
13.383,9.507e-06
13.448,2.2253e-05
13.514,4.9472e-05
13.58,7.0536e-05
13.645,4.603e-05
13.711,1.2813e-05
13.776,4.9899e-05
13.842,9.9886e-05
13.908,3.3673e-05
13.973,3.9244e-05
14.039,5.8558e-05
14.104,7.1631e-05
14.17,5.8407e-05
14.236,2.8321e-05
14.301,4.6528e-05
14.367,4.1081e-05
14.432,7.4215e-05
14.498,4.3055e-05
14.564,5.4421e-05
14.629,2.3275e-05
14.695,7.3128e-05
14.76,7.3543e-05
14.826,4.5218e-05
14.892,7.3505e-05
14.957,0.0001179
15.023,0.00016874
15.088,1.2739e-05
15.154,9.5184e-05
15.22,7.1588e-05
15.285,2.5448e-05
15.351,2.9844e-05
15.416,4.9814e-05
15.482,8.9725e-05
15.548,4.4907e-05
15.613,5.2805e-05
15.679,4.7554e-05
15.744,2.2111e-05
15.81,3.3487e-05
15.876,5.306e-05
15.941,7.7515e-05
16.007,8.4331e-05
16.072,5.5e-05
16.138,9.8148e-05
16.204,9.3089e-05
16.269,7.1958e-05
16.335,4.3088e-05
16.4,5.8972e-05
16.466,5.0645e-05
16.532,4.1962e-05
16.597,2.0443e-05
16.663,4.3259e-05
16.728,3.6899e-05
16.794,3.0625e-05
16.86,2.3004e-05
16.925,3.7321e-05
16.991,3.7738e-05
17.056,5.802e-05
17.122,8.8489e-05
17.188,2.4093e-05
17.253,9.271e-06
17.319,2.4272e-05
17.384,3.1579e-05
17.45,7.846e-05
17.516,5.0772e-05
17.581,2.4321e-05
17.647,2.4976e-05
17.712,8.2027e-05
17.778,4.876e-05
17.844,1.1503e-05
17.909,1.3799e-05
17.975,6.2891e-05
18.04,2.3641e-05
18.106,4.6413e-05
18.172,6.0646e-05
18.237,1.9554e-05
18.303,3.5108e-05
18.368,2.2211e-05
18.434,3.443e-05
18.5,9.3083e-05
18.565,4.8071e-05
18.631,9.3498e-05
18.696,2.5876e-05
18.762,4.282e-05
18.828,2.8924e-05
18.893,4.2318e-05
18.959,1.7133e-05
19.024,3.5537e-05
19.09,4.775e-05
19.156,2.8953e-05
19.221,4.5024e-05
19.287,7.7012e-05
19.352,6.9276e-05
19.418,0.00012452
19.484,6.8486e-05
19.549,8.0084e-05
19.615,2.9617e-05
19.68,5.7871e-05
19.746,0.00012202
19.812,3.0822e-05
19.877,0.00010781
19.943,0.00014049
20.008,0.00054814
20.074,0.00025303
20.14,0.00023322
20.205,4.4422e-05
20.271,0.00010375
20.336,0.00012866
20.402,6.7482e-05
20.468,9.1584e-05
20.533,6.0323e-05
20.599,0.00013057
20.664,8.5971e-05
20.73,0.00011992
20.796,0.00017786
20.861,7.857e-05
20.927,7.996e-05
20.993,9.0149e-05
21.058,8.1092e-05
21.124,6.3689e-05
21.189,6.4889e-05
21.255,0.00038538
21.321,6.5525e-05
21.386,0.0001055
21.452,2.9484e-05
21.517,7.2158e-05
21.583,5.0764e-05
21.649,3.4435e-05
21.714,0.00014996
21.78,0.00011082
21.845,5.0949e-05
21.911,1.0656e-05
21.977,0.00010146
22.042,4.3017e-05
22.108,0.00010399
22.173,8.1193e-05
22.239,7.6978e-05
22.305,6.9175e-05
22.37,9.704e-05
22.436,9.1543e-05
22.501,0.00022221
22.567,6.3664e-05
22.633,1.9461e-05
22.698,2.0262e-05
22.764,5.8807e-05
22.829,2.3084e-05
22.895,6.4761e-05
22.961,6.8174e-05
23.026,6.8363e-06
23.092,9.6966e-06
23.157,9.9968e-05
23.223,4.1664e-05
23.289,1.0661e-05
23.354,0.00011677
23.42,6.5287e-05
23.485,7.3161e-05
23.551,0.00010457
23.617,7.9659e-05
23.682,9.32e-05
23.748,3.1888e-05
23.813,5.5582e-05
23.879,4.5402e-05
23.945,3.4607e-05
24.01,6.4288e-05
24.076,4.8997e-05
24.141,2.384e-05
24.207,7.0637e-05
24.273,0.00011191
24.338,6.1373e-05
24.404,7.7319e-05
24.469,6.7551e-05
24.535,4.0489e-05
24.601,0.00014806
24.666,5.1931e-05
24.732,7.5042e-05
24.797,6.4758e-05
24.863,0.000107
24.929,9.6532e-05
24.994,0.00016736
25.06,2.3109e-05
